,gain,bias,comp,df,viol_rate,step_score,res_slope,ripple_var,switch_step_err_max,switch_step_err_ratio,nonswitch_step_max,nonswitch_step_ratio
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.9591030332145999,0.06850531958632428,-0.005990662290882793,0.0,0.10462999999999999,0.0,2.074326871799128e-11,0.12035911492040405,0.9090675016266238,0.83,1.3188998617282008,0.3777777777777777
std,0.026972830985214153,0.02687746271030928,0.0005120635995625238,0.0,0.0018197611415361346,0.0,2.9309867525725236e-12,0.039840950942582595,0.23657522538392725,0.23925906034920322,0.12366534053134014,0.03674868858028643
min,0.91018013725254,0.012310528518735235,-0.006888744679230618,0.0,0.1038,0.0,1.4601447540726016e-11,0.05936209357834,0.4289415490407264,0.5,0.9277983247255558,0.3111111111111111
50%,0.9578463472619871,0.07567865391961054,-0.006047850584299769,0.0,0.10385,0.0,2.0110436839451868e-11,0.11342978915651789,0.8958871694260148,1.0,1.3032165171870114,0.37777777777777777
90%,0.9954440858191241,0.1023419367120543,-0.005282363984739696,0.0,0.10639000000000001,0.0,2.5209062375230087e-11,0.16734346084878274,1.2070262817919553,1.0,1.4724946512173231,0.4222222222222222
95%,1.0038876114415158,0.11820569728789634,-0.004953886513726505,0.0,0.10783,0.0,2.5823742429935043e-11,0.2033190934597168,1.2337479759081968,1.0,1.4889309994008781,0.4444444444444444
99%,1.0203105675192747,0.12385212539861944,-0.004851218601286282,0.0,0.11141099999999998,0.0,2.6898606503740526e-11,0.23572777577853676,1.4425048574984343,1.0,1.5714122305935858,0.4557777777777777
max,1.0210014694289993,0.12459058770521254,-0.004843261614344785,0.0,0.1144,0.0,2.7076727076390568e-11,0.24627451800809994,1.6115288639045833,1.0,1.576552142507294,0.4666666666666667
