ÆµÂÊ£¨Hz£©,¹¦ÂÊ£¨dBm£©,Ç°·Å¿ª¹Ø,AC/DC,IQ/É¨Æµ,µÍÉäÆµÖ±²É,¹¦ÂÊ¼Æ¶ÁÊý,ÆµÆ×ÒÇ¶ÁÊý,²îÖµ
2.78e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
2.79e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
2.8e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
2.81e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.82e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
2.83e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
2.84e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
2.85e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.86e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.87e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.88e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.89e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.9e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
2.91e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.92e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
2.93e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.03,-10.03
2.94e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.04,-10.04
2.95e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
2.96e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
2.97e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
2.98e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
2.99e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.01e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.02e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.03e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.04e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.05e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.06e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.07e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.08e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.09e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.1e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.11e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
3.12e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
3.13e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.14e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.15e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.16e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.17e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.18e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.19e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.2e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.21e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.22e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.23e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.24e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.25e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
3.26e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
3.27e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.28e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.29e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.3e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.31e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.32e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.33e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.34e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.35e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.36e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.37e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.38e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.39e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.4e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.41e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.42e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.43e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.44e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.45e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.46e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.92,-9.92
3.47e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.48e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.49e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.5e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.51e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.52e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
3.53e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.54e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.55e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.56e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.57e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.58e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.59e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.6e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.61e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.93,-9.93
3.62e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.63e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.64e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
3.65e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.66e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.67e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.68e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.69e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.7e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.71e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
3.72e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
3.73e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.74e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.75e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.76e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
3.77e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.78e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.79e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.8e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.81e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
3.82e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.83e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
3.84e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
3.85e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.86e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.87e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.88e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.89e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
3.9e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.91e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.92e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.93e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
3.94e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.95e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
3.96e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.97e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.98e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
3.99e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.01e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.02e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.03e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.04e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.05e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.06e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
4.07e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.08e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.09e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.1e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.11e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.12e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.13e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.14e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.15e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.16e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.17e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
4.18e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.19e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.2e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.21e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.22e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.23e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
4.24e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
4.25e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.26e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.27e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.28e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.29e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.3e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.31e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.32e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.33e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.93,-9.93
4.34e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.35e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.36e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.37e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.38e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.39e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.4e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.41e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.42e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.43e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.92,-9.92
4.44e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.9,-9.9
4.45e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.46e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.93,-9.93
4.47e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.48e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.49e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.5e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.51e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.52e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.53e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.54e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.55e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.56e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.93,-9.93
4.57e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.58e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.59e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.6e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.61e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
4.62e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.63e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
4.64e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.65e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
4.66e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.67e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.68e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.69e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.7e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.71e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
4.72e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.73e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.74e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
4.75e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.76e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.77e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.78e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.79e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.8e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.81e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.82e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.83e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.84e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.85e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.86e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.87e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.88e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.89e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.9e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
4.91e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.92e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.93e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.94e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
4.95e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.96e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.97e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.98e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
4.99e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
5e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
5.01e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
5.02e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
5.03e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.03,-10.03
5.04e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.03,-10.03
5.05e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
5.06e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
5.07e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
5.08e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
5.09e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
5.1e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
5.11e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
5.12e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
5.13e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
5.14e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
5.15e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.97,-9.97
5.16e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
5.17e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
5.18e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
5.19e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
5.2e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
5.21e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
5.22e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
5.23e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
5.24e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.95,-9.95
5.25e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.96,-9.96
5.26e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.94,-9.94
5.27e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
5.28e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.03,-10.03
5.29e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.04,-10.04
5.3e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.03,-10.03
5.31e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.03,-10.03
5.32e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
5.33e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.99,-9.99
5.34e+09,-10,OFF,AC,É¨Æµ,OFF,0,-9.98,-9.98
5.35e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
5.36e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.06,-10.06
5.37e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.05,-10.05
5.38e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
5.39e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
5.4e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
5.41e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
5.42e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
5.43e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
5.44e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
5.45e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
5.46e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
5.47e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
5.48e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.01,-10.01
5.49e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
5.5e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.02,-10.02
5.51e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10,-10
5.52e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.04,-10.04
5.53e+09,-10,OFF,AC,É¨Æµ,OFF,0,-10.07,-10.07
